FlyBaseID	A.m.exp_geno	A.m.se_geno	A.m.padj	A.m.TopSig	A.m.Sig	A.f.exp_geno	A.f.se_geno	A.f.padj	A.f.Sig	Sig	Chr
8166	FBgn0037617	0.102937651925887	0.135130234033957	0.596218908987674	FALSE	FALSE	-0.015244882324331	0.0919661920837799	0.928197627819486	FALSE	FALSE	3
8167	FBgn0037618	-0.214840816583494	0.237579621423429	0.535193115527037	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
8168	FBgn0037619	-0.138937332693298	0.151887533999565	0.53238119076509	FALSE	FALSE	0.0309230971545084	0.0644613162139243	0.77156312348172	FALSE	FALSE	3
8169	FBgn0037620	0.306877469289322	0.225762281477133	0.46886188339827	FALSE	FALSE	-0.0238049188547054	0.0677303371490073	0.837082280615332	FALSE	FALSE	3
8170	FBgn0037621	0.0424961934860762	0.0843719537951292	0.723656293552267	FALSE	FALSE	0.0925565409981996	0.0522053445404806	0.227537170926734	FALSE	FALSE	3
8171	FBgn0037622	-0.25820831378464	0.26599588363224	0.514175458935796	FALSE	FALSE	-0.0456061438394311	0.052434683960554	0.578956827620569	FALSE	FALSE	3
8172	FBgn0037623	-0.137833972602409	0.187452286294526	0.608001435305668	FALSE	FALSE	0.0546492169786491	0.0492971141833633	0.466550340967126	FALSE	FALSE	3
8173	FBgn0037624	-0.422845101617071	0.367094964654257	0.471030009722245	FALSE	FALSE	0.133741662234886	0.111545927807809	0.430029321759532	FALSE	FALSE	3
8175	FBgn0037626	0.112343763883976	0.131536266349191	0.554419101339274	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
8176	FBgn0037627	0.0160643118369732	0.277053299719739	0.968505617010169	FALSE	FALSE	0.293712356259767	0.145416404706493	0.170400581200013	FALSE	FALSE	3
8177	FBgn0037630	-0.0657791186211884	0.272807952135783	0.870040280475741	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
8178	FBgn0037632	-0.170141980787854	0.149186099603581	0.471235648396977	FALSE	FALSE	0.0825149356934412	0.0515090868520701	0.279619312254161	FALSE	FALSE	3
8179	FBgn0037633	-0.181995842024717	0.226481835691739	0.577493508121579	FALSE	FALSE	-0.158702595216997	0.0635929052015702	0.096488995033906	FALSE	FALSE	3
8180	FBgn0037634	0.408082198670898	0.33767846825314	0.46886188339827	FALSE	FALSE	0.0948289173396321	0.0649098964958271	0.326864812601779	FALSE	FALSE	3
8181	FBgn0037635	0.525105911531527	0.278151060909306	0.46886188339827	FALSE	FALSE	0.458014410464382	0.12667024902443	0.0201495283033658	TRUE	TRUE	3
8182	FBgn0037637	0.323904342186079	0.237855485056545	0.46886188339827	FALSE	FALSE	0.0494581545228844	0.0485425450785333	0.508905382988253	FALSE	FALSE	3
8183	FBgn0037638	-0.425603397108118	0.307075296296779	0.46886188339827	FALSE	FALSE	-0.0560388479440011	0.0419417385215902	0.372841448980055	FALSE	FALSE	3
8184	FBgn0037643	-0.0744956668471241	0.114144195213489	0.648030629855112	FALSE	FALSE	0.00793945179052263	0.0411666621525344	0.915672822750368	FALSE	FALSE	3
8185	FBgn0037644	0.0231039992819924	0.0900542548355096	0.861226251921412	FALSE	FALSE	0.0250063703309961	0.0385633814407376	0.687163949546806	FALSE	FALSE	3
8186	FBgn0037646	-0.169668349409252	0.219845472767763	0.592202628135058	FALSE	FALSE	0.00973301131774819	0.0660251031642235	0.935121328730657	FALSE	FALSE	3
8187	FBgn0037647	0.0226087096992873	0.0922460447993009	0.867544147964287	FALSE	FALSE	0.00564686768067794	0.0437697949409554	0.943508576450497	FALSE	FALSE	3
8188	FBgn0037648	0.0730201265873842	0.0893617912012964	0.570565683297317	FALSE	FALSE	0.120280061069007	0.058292129175797	0.161060511804549	FALSE	FALSE	3
8189	FBgn0037650	0.275350681970594	0.261426768560931	0.489330458122471	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
8190	FBgn0037652	-0.0422049551487678	0.155358581840257	0.85233576496646	FALSE	FALSE	-0.0172226811241784	0.0448908432823815	0.82006022190758	FALSE	FALSE	3
8191	FBgn0037653	0.127885930350264	0.140260814694536	0.533034681644051	FALSE	FALSE	0.15576769682463	0.067279224884356	0.120039064024784	FALSE	FALSE	3
8192	FBgn0037654	-0.222263841430513	0.203837300875536	0.479565055939505	FALSE	FALSE	-0.0509733648832159	0.128647682810479	0.814214494050636	FALSE	FALSE	3
8193	FBgn0037655	0.132142101300696	0.156044760045171	0.557266006199882	FALSE	FALSE	0.137659818594305	0.0643369846408549	0.147439661060107	FALSE	FALSE	3
8194	FBgn0037656	0.164561318724005	0.129049827759399	0.46886188339827	FALSE	FALSE	0.111645918549654	0.064052141203011	0.235427675167324	FALSE	FALSE	3
8195	FBgn0037657	-0.032899168689506	0.0957138483995492	0.813015668441021	FALSE	FALSE	0.0504679847649652	0.0522895161859334	0.533687985786626	FALSE	FALSE	3
8196	FBgn0037659	-0.667735505800055	0.493299647447501	0.46886188339827	FALSE	FALSE	-0.0795089739617991	0.0560380326223361	0.341813428650588	FALSE	FALSE	3
8197	FBgn0037660	-0.0359545042370308	0.103070857702818	0.810053105567215	FALSE	FALSE	0.10751457846703	0.0550571864906871	0.183787783355935	FALSE	FALSE	3
8198	FBgn0037661	0.101851066884452	0.125773283992184	0.574143339921823	FALSE	FALSE	-0.0302851576623302	0.0751925704685727	0.811264894116088	FALSE	FALSE	3
8200	FBgn0037664	-0.0555461699001108	0.0736334580312313	0.599639167926847	FALSE	FALSE	-0.0515150428287456	0.081730432860504	0.696208829952234	FALSE	FALSE	3
8203	FBgn0037667	-0.209781415662101	0.281780593497025	0.60456815876266	FALSE	FALSE	0.0470920472653643	0.0607965325772282	0.624027354312314	FALSE	FALSE	3
8204	FBgn0037668	0.185111249193198	0.175003203441278	0.487545488181	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
8205	FBgn0037669	0.33272485551439	0.312915957278902	0.486646587290606	FALSE	FALSE	0.223757587764686	0.07474156013486	0.0530381603567533	FALSE	FALSE	3
8206	FBgn0037670	0.037540180790033	0.121311666938905	0.831252397114503	FALSE	FALSE	-0.00890172392342468	0.0699471716760627	0.944201834408735	FALSE	FALSE	3
8207	FBgn0037671	-0.0549264762374655	0.0762361426454725	0.615371721817865	FALSE	FALSE	-0.00931864110109856	0.034098004389717	0.874732829627627	FALSE	FALSE	3
8208	FBgn0037672	0.190925860059769	0.174503453747982	0.478876761063408	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
8209	FBgn0037675	0.502310924856188	0.315080919073607	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
8210	FBgn0037676	0.147022149749154	0.174108851736269	0.55851038203523	FALSE	FALSE	-0.160437913707043	0.1326694058945	0.425201949249581	FALSE	FALSE	3
8212	FBgn0037678	0.27145992394865	0.263265469293096	0.494077783652783	FALSE	FALSE	0.0279998909800673	0.0616533195029833	0.783860720913114	FALSE	FALSE	3
8213	FBgn0037679	-0.0346522524251026	0.103700145703292	0.818521355927301	FALSE	FALSE	0.0478573050618511	0.0616394459140063	0.623468617671856	FALSE	FALSE	3
8214	FBgn0037680	-0.118606739600253	0.144036403213623	0.567895061549775	FALSE	FALSE	-0.0187361914871879	0.0610292097540962	0.860075929752218	FALSE	FALSE	3
8215	FBgn0037683	-0.160860734005599	0.272468969612207	0.679277331644787	FALSE	FALSE	-0.114562064639492	0.135853320792999	0.592596721337681	FALSE	FALSE	3
8216	FBgn0037684	-0.236032643631742	0.247170403727272	0.518944528567863	FALSE	FALSE	0.0872884716783223	0.130272544387826	0.676574155886454	FALSE	FALSE	3
8217	FBgn0037685	-0.014431218711245	0.243214788788939	0.968061137425358	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
8218	FBgn0037686	0.535228374893366	0.342534983862189	0.46886188339827	FALSE	FALSE	0.130090456599439	0.0593144418438168	0.138059169706478	FALSE	FALSE	3
8219	FBgn0037687	0.237075921028503	0.166031046123155	0.46886188339827	FALSE	FALSE	0.132083629594968	0.0719269672624366	0.21126686229204	FALSE	FALSE	3
8220	FBgn0037688	0.248509678596292	0.203829175145223	0.46886188339827	FALSE	FALSE	0.174140309596859	0.0822337459143027	0.150851846750592	FALSE	FALSE	3
8222	FBgn0037690	-0.0762983123945082	0.164476440766829	0.745704614842005	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
8223	FBgn0037696	0.293791992562659	0.211566248653094	0.46886188339827	FALSE	FALSE	0.0680287545018688	0.0968214768474436	0.659255728718072	FALSE	FALSE	3
8224	FBgn0037697	0.262660175771519	0.194529345575258	0.46886188339827	FALSE	FALSE	0.0862983267534214	0.127369998458967	0.672046080736801	FALSE	FALSE	3
8225	FBgn0037698	-0.805651454426337	0.479384583612923	0.46886188339827	FALSE	TRUE	-0.513396780430639	0.165036482346989	0.0469842467814446	TRUE	TRUE	3
8226	FBgn0037700	0.180766842806009	0.154113980644233	0.469685225719284	FALSE	FALSE	0.137329608737364	0.0526692104489053	0.0851929126421098	FALSE	FALSE	3
8227	FBgn0037702	-0.381335897273704	0.255574001745147	0.46886188339827	FALSE	FALSE	0.00171830533237219	0.0473809289711248	0.985009262972333	FALSE	FALSE	3
8228	FBgn0037703	-0.40402241693721	0.285453309731364	0.46886188339827	FALSE	FALSE	-0.0982870107990372	0.0678685180928143	0.331813977014716	FALSE	FALSE	3
8229	FBgn0037705	-0.428940766466255	0.274457656142017	0.46886188339827	FALSE	FALSE	-0.184565596661019	0.0683215652473283	0.0770935597687848	FALSE	FALSE	3
8230	FBgn0037707	0.202451074087831	0.164058152887956	0.46886188339827	FALSE	FALSE	0.181619440773343	0.0730585642803127	0.097748173255166	FALSE	FALSE	3
8231	FBgn0037708	-0.0915832210292135	0.181613285038271	0.723542371186524	FALSE	FALSE	-0.0875107404520088	0.0741384543888227	0.436674356121597	FALSE	FALSE	3
8232	FBgn0037709	0.0549205398430215	0.104200725152836	0.71180692199229	FALSE	FALSE	-0.0564621322791851	0.0613511970800923	0.555009041249249	FALSE	FALSE	3
8233	FBgn0037710	0.204791553036934	0.19769004958646	0.492819790782611	FALSE	FALSE	0.098589767655737	0.0614179538792942	0.278549981884688	FALSE	FALSE	3
8234	FBgn0037712	-0.66755267963121	0.367171076605607	0.46886188339827	FALSE	FALSE	-0.126691216335625	0.210745666595545	0.710870810624717	FALSE	FALSE	3
8235	FBgn0037713	0.369809271473779	0.276777343364646	0.46886188339827	FALSE	FALSE	0.160383740161286	0.117720642459887	0.362606466134765	FALSE	FALSE	3
8236	FBgn0037714	0.49372853523836	0.341713551012779	0.46886188339827	FALSE	FALSE	0.329195355482643	0.0846007368150045	0.0123293738982705	TRUE	TRUE	3
8237	FBgn0037715	0.174404528720825	0.129907127992713	0.46886188339827	FALSE	FALSE	0.0162073273782913	0.0541745938689195	0.86330139511125	FALSE	FALSE	3
8238	FBgn0037716	-0.245865371402297	0.200720860262786	0.46886188339827	FALSE	FALSE	0.0333796309343059	0.0567926267887447	0.716522045348542	FALSE	FALSE	3
8239	FBgn0037717	-0.448033129933842	0.311533345749442	0.46886188339827	FALSE	FALSE	-0.0393743251274093	0.0460451730597739	0.586913709984658	FALSE	FALSE	3
8240	FBgn0037718	-0.0659928434373518	0.0670497097413008	0.509763300870149	FALSE	FALSE	0.0938429151806068	0.0591617563485278	0.283759340270047	FALSE	FALSE	3
8241	FBgn0037719	-0.106197112770239	0.116434321777588	0.533034681644051	FALSE	FALSE	0.0232533821570657	0.0483562544864909	0.77156312348172	FALSE	FALSE	3
8242	FBgn0037720	-0.311685357790951	0.223157975096064	0.46886188339827	FALSE	FALSE	-0.0969235832406513	0.0504760835443293	0.190986998856789	FALSE	FALSE	3
8243	FBgn0037721	0.332229800460515	0.209903969774362	0.46886188339827	FALSE	FALSE	-0.197069175636547	0.128069151483887	0.298710935834361	FALSE	FALSE	3
8244	FBgn0037722	0.0868950929511357	0.142657560729695	0.670030152639825	FALSE	FALSE	-0.0650713487827239	0.0584631517838038	0.464526130360421	FALSE	FALSE	3
8245	FBgn0037723	-0.0356850242156008	0.360196593534191	0.945353400460492	FALSE	FALSE	0.251536031005119	0.136509951995136	0.210094080476462	FALSE	FALSE	3
8246	FBgn0037724	-0.555205221528224	0.236411512481095	0.46886188339827	FALSE	FALSE	-0.535858300438192	0.378558528297898	0.342210304879726	FALSE	FALSE	3
8247	FBgn0037726	-0.798104583235125	0.418627912434051	0.46886188339827	FALSE	TRUE	-0.68115493076266	0.207784157520111	0.0364759335903908	TRUE	TRUE	3
8248	FBgn0037727	-0.160441098752409	0.150496495663103	0.485962096358505	FALSE	FALSE	-0.00120062879458574	0.125684317544517	0.995873965196348	FALSE	FALSE	3
8249	FBgn0037728	0.389822589647636	0.297244128726354	0.46886188339827	FALSE	FALSE	0.120234434573924	0.0687959779538321	0.234153686982539	FALSE	FALSE	3
8250	FBgn0037730	-0.221410322274189	0.134211743247602	0.46886188339827	FALSE	FALSE	0.111606742613384	0.195131082824052	0.722947695815506	FALSE	FALSE	3
8252	FBgn0037734	-0.153257481881308	0.161333859497991	0.520517760743893	FALSE	FALSE	0.0469940633072635	0.0580449835329368	0.608044878783205	FALSE	FALSE	3
8253	FBgn0037736	-0.583640509452435	0.380860678319338	0.46886188339827	FALSE	FALSE	-0.548645892764404	0.206538503124688	0.0799361580062787	FALSE	FALSE	3
8254	FBgn0037737	0.332988229527251	0.296008573326625	0.473478355498671	FALSE	FALSE	0.0874179273676604	0.0564414150678625	0.295961834478525	FALSE	FALSE	3
8255	FBgn0037739	0.336964374721072	0.292102471743606	0.470821577232633	FALSE	FALSE	0.160820500597318	0.0643980059136235	0.0963543804049504	FALSE	FALSE	3
8256	FBgn0037741	-0.350787331875189	0.26623533718173	0.46886188339827	FALSE	FALSE	-0.0408966043143639	0.0546607835346284	0.636811024247267	FALSE	FALSE	3
8257	FBgn0037742	0.144715238553738	0.152667010248229	0.521166500000689	FALSE	FALSE	-0.163410941280446	0.116269270413449	0.346041700126112	FALSE	FALSE	3
8258	FBgn0037743	-0.143378915326976	0.110147149687252	0.46886188339827	FALSE	FALSE	-0.0303136514396562	0.0549657066154572	0.733939217528438	FALSE	FALSE	3
8259	FBgn0037746	-0.23077012162763	0.225748440486471	0.496994696491959	FALSE	FALSE	0.0483893501809547	0.0509309393178493	0.540329997772142	FALSE	FALSE	3
8260	FBgn0037747	0.155231255588159	0.111030558881799	0.46886188339827	FALSE	FALSE	0.122374422569195	0.0652519858905629	0.201847874986931	FALSE	FALSE	3
8261	FBgn0037749	0.251892868223917	0.204248752589263	0.46886188339827	FALSE	FALSE	0.0804287843916844	0.056087468460078	0.336252553592831	FALSE	FALSE	3
8262	FBgn0037750	-0.308493899427229	0.217451137718419	0.46886188339827	FALSE	FALSE	-0.0765020891883798	0.0940495948228294	0.607028737469748	FALSE	FALSE	3
8263	FBgn0037751	-0.177951824118362	0.151121013793059	0.469682045106528	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
8264	FBgn0037753	0.308716170406255	0.333325318807672	0.528770872347682	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
8265	FBgn0037754	-0.468807865023291	0.336918619045946	0.46886188339827	FALSE	FALSE	-0.14514749783465	0.114594315683586	0.401896566476372	FALSE	FALSE	3
8266	FBgn0037755	-0.0217373574039719	0.0869791715442343	0.864675825223256	FALSE	FALSE	0.0469500992570284	0.052570929903599	0.567875182174677	FALSE	FALSE	3
8267	FBgn0037756	0.0317843930810391	0.0792491021369139	0.78121580268906	FALSE	FALSE	-0.0529053625136555	0.0630874981764797	0.595128497806803	FALSE	FALSE	3
8268	FBgn0037757	-0.253189904391082	0.208091511331744	0.46886188339827	FALSE	FALSE	-0.067849236566547	0.0615538867912287	0.469596734305798	FALSE	FALSE	3
8269	FBgn0037758	-0.417656041527482	0.298022460616687	0.46886188339827	FALSE	FALSE	-0.0655354410193864	0.0483273745590408	0.36488173280254	FALSE	FALSE	3
8270	FBgn0037759	0.0245865157252084	0.08526650890996	0.84249297901766	FALSE	FALSE	-0.0141215557566709	0.107914014494054	0.9426248992617	FALSE	FALSE	3
8271	FBgn0037760	-0.399897235533454	0.272845415386705	0.46886188339827	FALSE	FALSE	-0.0800712607965717	0.0597203536907311	0.371229769591755	FALSE	FALSE	3
8273	FBgn0037762	0.353509749272987	0.378549045561848	0.526296535834453	FALSE	FALSE	-0.107820070330507	0.0704566330903301	0.301772010643228	FALSE	FALSE	3
8274	FBgn0037763	0.221099478555765	0.203456089885535	0.480557466090348	FALSE	FALSE	0.0482863666133414	0.0761263129313996	0.694281163908312	FALSE	FALSE	3
8275	FBgn0037764	0.361092470457521	0.318684647761441	0.472694332723401	FALSE	FALSE	-0.124663776303734	0.1182875063381	0.492815152399548	FALSE	FALSE	3
8276	FBgn0037765	0.0732864829424524	0.106693980658946	0.631240639368293	FALSE	FALSE	-0.0105566478936948	0.0925979824174794	0.950415597933629	FALSE	FALSE	3
8277	FBgn0037766	-0.369028401343793	0.2889667396958	0.46886188339827	FALSE	FALSE	-0.323862677183248	0.199263763491761	0.272379534591782	FALSE	FALSE	3
8278	FBgn0037770	-0.466981462719444	0.292424514612399	0.46886188339827	FALSE	FALSE	-0.123093646868442	0.0640682604969911	0.190670039120178	FALSE	FALSE	3
8279	FBgn0037772	-0.873045304070465	0.407809355041223	0.46886188339827	FALSE	TRUE	NA	NA	NA	NA	TRUE	3
8280	FBgn0037773	0.0767769629693496	0.161656546199743	0.739527241775987	FALSE	FALSE	0.0145821918895707	0.0663349796326467	0.901584915825558	FALSE	FALSE	3
8281	FBgn0037777	0.543785801404363	0.333676231351119	0.46886188339827	FALSE	FALSE	0.284117199389715	0.104866903480555	0.0767056839434888	FALSE	FALSE	3
8282	FBgn0037778	-0.429460895906153	0.308110684132219	0.46886188339827	FALSE	FALSE	-0.131028705108197	0.0745324306649569	0.231265429744344	FALSE	FALSE	3
8283	FBgn0037779	0.108962380719447	0.140543157728635	0.590598408935255	FALSE	FALSE	-0.0248118426730176	0.0518049909248217	0.771778460428908	FALSE	FALSE	3
8284	FBgn0037780	-0.0466838302930362	0.078264368813453	0.676382675557059	FALSE	FALSE	0.109212384153792	0.0770026781327216	0.342047756588213	FALSE	FALSE	3
8285	FBgn0037781	-0.133139755177061	0.153312186473379	0.548320686730569	FALSE	FALSE	0.00704077713059271	0.067076372815223	0.954480003453878	FALSE	FALSE	3
8286	FBgn0037782	0.630021664681404	0.362786097986518	0.46886188339827	FALSE	FALSE	0.244493532916863	0.104117611198063	0.115455271916832	FALSE	FALSE	3
8288	FBgn0037786	-0.349342277251847	0.245674623107787	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
8289	FBgn0037788	-0.0521763817466091	0.0687721271918764	0.59759837335266	FALSE	FALSE	0.035623823837696	0.0485258378897352	0.64381597906463	FALSE	FALSE	3
8290	FBgn0037792	-0.179875167213892	0.245115714761462	0.608685349851187	FALSE	FALSE	0.011966259632957	0.0475612479318793	0.885363135827105	FALSE	FALSE	3
8291	FBgn0037794	0.0709343278525869	0.10629579614407	0.640753231279477	FALSE	FALSE	0.0348517882369653	0.0577886182318216	0.710008856047118	FALSE	FALSE	3
8292	FBgn0037796	-0.143671548350375	0.104457737499001	0.46886188339827	FALSE	FALSE	-0.11967054653465	0.096035135232122	0.410425195355435	FALSE	FALSE	3
8294	FBgn0037798	0.138218327828682	0.164096834795732	0.559610028909731	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
8295	FBgn0037801	-0.1422731448084	0.162827679393142	0.546043349784715	FALSE	FALSE	0.175061641572868	0.149202651658869	0.439404146453701	FALSE	FALSE	3
8296	FBgn0037802	0.50060218904213	0.310613310101038	0.46886188339827	FALSE	FALSE	0.167011798997671	0.0682140522566537	0.102613962609187	FALSE	FALSE	3
8297	FBgn0037807	-0.244345166976622	0.184099437484755	0.46886188339827	FALSE	FALSE	-0.0541821659134106	0.0489025890034475	0.466828808287737	FALSE	FALSE	3
8298	FBgn0037809	0.28024533902164	0.168138501614979	0.46886188339827	FALSE	FALSE	0.0522967825849231	0.0547630812955972	0.538392223824567	FALSE	FALSE	3
8299	FBgn0037810	-0.742837379036724	0.582318995342455	0.46886188339827	FALSE	FALSE	-0.294448101458778	0.111992304098988	0.0831817013644088	FALSE	FALSE	3
8300	FBgn0037811	-0.315327171027811	0.296682166375595	0.486727231944913	FALSE	FALSE	-0.288322822169187	0.166225474010646	0.237318196062694	FALSE	FALSE	3
8301	FBgn0037812	0.452116472633205	0.31844686126025	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
8302	FBgn0037814	-0.107172113903648	0.151526575913044	0.621225678161145	FALSE	FALSE	-0.0308668150828766	0.0470868285388954	0.684325832154399	FALSE	FALSE	3
8303	FBgn0037815	0.0533739020880173	0.15895449620488	0.817534708645791	FALSE	FALSE	0.00959611954760481	0.072433183600495	0.941926409139097	FALSE	FALSE	3
8304	FBgn0037816	0.0364304471065239	0.0947132992198963	0.789420474818356	FALSE	FALSE	-0.0559975837724516	0.0777764709050645	0.649770867538585	FALSE	FALSE	3
8305	FBgn0037817	-0.206786317558759	0.218551375011081	0.521885514531519	FALSE	FALSE	-0.159810714955141	0.148305258256976	0.481497217520091	FALSE	FALSE	3
8306	FBgn0037818	-0.0051216749632195	0.0788916414310107	0.964744722660743	FALSE	FALSE	0.148801841733166	0.0832936168164102	0.224181863978798	FALSE	FALSE	3
8307	FBgn0037819	0.31248341892959	0.197880738755108	0.46886188339827	FALSE	FALSE	0.276807149707394	0.0760513004538258	0.0197448817740977	TRUE	TRUE	3
8308	FBgn0037822	0.269086334464193	0.193672788094957	0.46886188339827	FALSE	FALSE	0.155391135700982	0.0601756086959114	0.0866582726143662	FALSE	FALSE	3
8309	FBgn0037824	0.0821750419959737	0.144840320894376	0.690441568829601	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
8310	FBgn0037826	0.133126695459307	0.175274729382224	0.59723816219667	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
8311	FBgn0037827	0.0798216230930033	0.149177109749045	0.707530710150223	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
8312	FBgn0037828	0.325320952302544	0.279572120826522	0.470003661076424	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
8313	FBgn0037829	-0.226786042122908	0.244388110359388	0.528320832661747	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
8314	FBgn0037831	-0.401283064453577	0.346431707275631	0.470821577232633	FALSE	FALSE	-0.339817692299923	0.0952115854923263	0.0219174386393172	TRUE	TRUE	3
8315	FBgn0037832	-0.0534743874736006	0.196152595863863	0.851673630662765	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
8316	FBgn0037834	-0.0527319684554211	0.170183829364776	0.831050176388689	FALSE	FALSE	-0.00546146710328806	0.0391002713607009	0.938976313014585	FALSE	FALSE	3
